profession,registrants,month,year,country
Pharmacist,65794,04,2025,All
Pharmacist,65762,05,2025,All
Pharmacist,65743,06,2025,All
Pharmacist,65738,07,2025,All
Pharmacist,66697,08,2025,All
Pharmacist,67328,09,2025,All
Pharmacist,55659,04,2025,England
Pharmacist,55626,05,2025,England
Pharmacist,55605,06,2025,England
Pharmacist,55579,07,2025,England
Pharmacist,56380,08,2025,England
Pharmacist,56981,09,2025,England
Pharmacist,55320,03,2018,All
Pharmacist,56281,03,2019,All
Pharmacist,57646,03,2020,All
Pharmacist,56848,03,2021,All
Pharmacist,61136,03,2022,All
Pharmacist,62654,03,2023,All
Pharmacist,64393,03,2024,All
Pharmacist,65776,03,2025,All
Pharmacist,45857,03,2018,England
Pharmacist,46952,03,2019,England
Pharmacist,48319,03,2020,England
Pharmacist,47696,03,2021,England
Pharmacist,51435,03,2022,England
Pharmacist,52773,03,2023,England
Pharmacist,54387,03,2024,England
Pharmacist,55651,03,2025,England
Pharmacy Technician,27060,04,2025,All
Pharmacy Technician,27140,05,2025,All
Pharmacy Technician,27246,06,2025,All
Pharmacy Technician,27344,07,2025,All
Pharmacy Technician,27375,08,2025,All
Pharmacy Technician,27484,09,2025,All
Pharmacy Technician,22514,04,2025,England
Pharmacy Technician,22585,05,2025,England
Pharmacy Technician,22678,06,2025,England
Pharmacy Technician,22755,07,2025,England
Pharmacy Technician,22786,08,2025,England
Pharmacy Technician,22853,09,2025,England
Pharmacy Technician,23381,03,2018,All
Pharmacy Technician,23383,03,2019,All
Pharmacy Technician,23702,03,2020,All
Pharmacy Technician,24426,03,2021,All
Pharmacy Technician,24929,03,2022,All
Pharmacy Technician,25315,03,2023,All
Pharmacy Technician,26067,03,2024,All
Pharmacy Technician,26929,03,2025,All
Pharmacy Technician,19501,03,2018,England
Pharmacy Technician,19460,03,2019,England
Pharmacy Technician,19748,03,2020,England
Pharmacy Technician,20358,03,2021,England
Pharmacy Technician,20768,03,2022,England
Pharmacy Technician,21071,03,2023,England
Pharmacy Technician,21695,03,2024,England
Pharmacy Technician,22399,03,2025,England
